id,y_true, length
NC-000023_54968302_aligned_5656_F_0_2429_0,0,2392
NC-000010_71235710_aligned_5657_F_5_3568_4,0,3531
NC-000013_89339165_aligned_5658_F_154_1189_3,0,1289
NC-000024_50115703_aligned_5659_R_1_927_0,0,920
NC-000007_48385612_aligned_5660_R_20_6496_0,0,6496
NC-000001_34772082_aligned_5661_F_5_3989_14,0,3934
NC-000009_49791_aligned_5662_F_3_4271_0,0,4244
NC-000010_45775863_aligned_5663_F_29_3388_3,0,3383
NC-000004_87675347_aligned_5664_R_0_4320_2,0,4289
NC-000011_25758370_aligned_5665_F_77_1795_0,0,1850
NC-000008_59718433_aligned_5666_F_53_1131_1,0,1147
NC-000004_17168356_aligned_5667_F_50_2714_0,0,2685
NC-000015_46850296_aligned_5668_R_0_1449_0,0,1449
NC-000004_105876247_aligned_5669_R_4_2820_1,0,2778
NC-000010_79613520_aligned_5670_F_1_710_3,0,705
NC-000011_52663193_aligned_5671_F_77_3381_41,0,3465
NC-000006_102035985_aligned_5672_F_18_5906_0,0,5847
NC-000005_157404562_aligned_5673_F_2_417_0,0,415
NC-000016_62101294_aligned_5674_R_11_3739_5,0,3678
NC-000021_29065839_aligned_5675_R_131_2181_7,0,2289
NC-000002_208275948_aligned_5676_F_407_3108_56,0,3532
NC-000004_127596997_aligned_5677_F_0_7221_0,0,7081
NC-000005_48678740_aligned_5678_F_48_456_30,0,521
NC-000004_40001626_aligned_5679_F_0_14727_0,0,14535
NC-000002_63788621_aligned_5680_F_273_2762_148,0,3185
NC-000007_95857146_aligned_5681_F_4_6741_13,0,6627
NC-000011_74474950_aligned_5682_F_4_2303_0,0,2298
NC-000017_47940369_aligned_5683_F_0_413_0,0,412
NW-015495301_2277_aligned_5684_F_32_474_3,0,502
NC-000005_55769222_aligned_5685_R_1_3222_5,0,3202
NC-000014_26670594_aligned_5686_R_186_7154_322,0,7603
NC-000009_2400615_aligned_5687_R_0_3172_0,0,3130
NC-000011_18658112_aligned_5688_R_9_1464_21,0,1473
NC-000013_76365596_aligned_5689_F_1780_3516_286,0,5553
NC-000005_111430235_aligned_5690_R_1_3266_0,0,3172
NC-000011_118179056_aligned_5691_R_17_3940_49,0,3949
NC-000018_30155477_aligned_5692_F_34_3367_0,0,3342
NC-000017_21612580_aligned_5693_F_2_2427_27,0,2420
NC-000005_90468674_aligned_5694_R_17_3778_1,0,3783
NC-000021_30948799_aligned_5695_R_0_8041_0,0,7936
NC-000010_19016020_aligned_5696_F_9_3378_6,0,3362
NC-000013_63262087_aligned_5697_R_203_6312_4,0,6362
NW-025791805_90337_aligned_5698_F_2_2786_3,0,2709
NC-000024_43191143_aligned_5699_F_0_3821_0,0,3753
NC-000019_52672895_aligned_5700_R_1_1626_3,0,1604
NC-000012_108178912_aligned_5701_R_102_1219_122,0,1431
NC-000007_159016197_aligned_5702_F_44_980_2,0,1004
NC-000010_103841731_aligned_5703_R_7_12063_3,0,11906
NC-000023_16610530_aligned_5704_F_35_3956_0,0,3939
NC-000003_80289309_aligned_5705_F_9_2296_18,0,2322
NC-000003_127192650_aligned_5706_R_1_5412_14,0,5361
NC-000014_90874360_aligned_5707_F_0_4679_0,0,4585
NT-187630_175006_aligned_5708_F_5_951_3,0,931
NC-000001_23819735_aligned_5709_R_466_2416_47,0,2884
NT-167244_1930818_aligned_5710_F_11_3868_21,0,3846
NC-000004_18379459_aligned_5711_R_1_6320_0,0,6227
NC-000001_204496824_aligned_5712_F_1_3516_3,0,3517
NC-000001_143054992_aligned_5713_F_8_4418_26,0,4348
NC-000021_40844061_aligned_5714_R_24_9741_0,0,9606
NC-000007_157234537_aligned_5715_R_34_5823_1,0,5811
NC-000002_217193992_aligned_5716_F_39_922_9,0,973
NC-000004_70531198_aligned_5717_R_30_1910_562,0,2462
NC-000005_36057950_aligned_5718_F_22_3890_0,0,3853
NC-000015_57780115_aligned_5719_R_1_3601_0,0,3491
NC-000020_5663414_aligned_5720_F_23_1904_52,0,1970
NC-000009_29249262_aligned_5721_F_30_3235_2,0,3224
NT-167245_4146003_aligned_5722_F_16_3233_16,0,3265
NC-000007_16124786_aligned_5723_F_0_4234_0,0,4170
NC-000011_131684486_aligned_5724_R_232_1071_30,0,1316
NC-000003_144478449_aligned_5725_F_0_2948_0,0,2954
NC-000008_72101508_aligned_5726_R_59_1932_11,0,1937
NW-003571056_336985_aligned_5727_R_22_1548_0,0,1572
NC-000002_37639241_aligned_5728_F_3_449_17,0,464
NC-000003_192377405_aligned_5729_R_6_6945_51,0,6903
NC-000008_99553299_aligned_5730_F_9_253_59,0,314
NC-000006_114804316_aligned_5731_R_53_2649_35,0,2690
NC-000011_21952025_aligned_5732_F_3_3603_0,0,3566
NC-000009_92109602_aligned_5733_R_20_1440_20,0,1442
NC-000009_43550698_aligned_5734_F_0_9052_0,0,8976
NC-000002_122648284_aligned_5735_R_15_10788_0,0,10724
NC-000023_47400239_aligned_5736_R_0_4022_0,0,3973
NC-000001_157794648_aligned_5737_F_0_2505_0,0,2496
NC-000013_404150_aligned_5738_F_3_3813_11,0,3827
NC-000012_17740677_aligned_5739_F_30_5497_35,0,5478
NC-000015_15245327_aligned_5740_R_4_1246_0,0,1226
NC-000004_127675328_aligned_5741_F_3_4975_1,0,4953
NC-000023_14332050_aligned_5742_R_7_4680_45,0,4681
NC-000006_34418473_aligned_5743_F_10_2894_7,0,2859
NC-000004_66997981_aligned_5744_R_3_2045_1,0,2039
NC-000002_84807684_aligned_5745_R_9_2733_0,0,2738
NC-000005_90118530_aligned_5746_F_0_296_0,0,299
NC-000006_167443410_aligned_5747_F_32_4418_18,0,4446
NC-000001_231675773_aligned_5748_R_8_814_19,0,844
NC-000009_16757046_aligned_5749_F_9_3510_0,0,3461
NC-000002_5324953_aligned_5750_F_10_3045_24,0,3066
NC-000018_26756738_aligned_5751_F_0_5743_8,0,5717
NC-000023_397858_aligned_5752_F_51_6560_17,0,6554
NC-000013_20876628_aligned_5753_F_51_6542_1,0,6433
NC-000023_126363549_aligned_5754_R_21_6079_0,0,5975
NC-000008_118487100_aligned_5755_F_0_1317_0,0,1284
NC-000002_121392476_aligned_5756_R_0_2449_0,0,2465
NC-000002_171815642_aligned_5757_R_5_3164_0,0,3141
NT-113891_1486092_aligned_5758_R_26_9669_0,0,9558
NC-000011_80088632_aligned_5759_F_1_2128_5,0,2146
NC-000009_33058187_aligned_5760_R_5_3541_0,0,3491
NC-000006_108502877_aligned_5761_F_4_6148_41,0,6143
NC-000016_13694099_aligned_5762_F_43_5548_0,0,5546
NC-000005_100218864_aligned_5763_R_22_4186_5,0,4154
NC-000018_31247591_aligned_5764_R_282_3238_1,0,3432
NC-000018_55052178_aligned_5765_R_1_2982_3,0,2934
NC-000008_139655986_aligned_5766_R_0_2304_0,0,2234
NC-000015_17044590_aligned_5767_R_0_1476_0,0,1476
NC-000009_83916250_aligned_5768_F_15_3893_0,0,3874
NC-000006_74421379_aligned_5769_F_6_3933_5,0,3915
NC-000001_235488664_aligned_5770_F_65_366_24,0,449
NC-000002_101268976_aligned_5771_F_54_6841_0,0,6840
NC-000024_47365838_aligned_5772_R_9_2230_24,0,2216
NC-000010_57649381_aligned_5773_F_44_4141_1,0,4150
NC-000013_113221431_aligned_5774_R_0_18847_0,0,18563
NC-000017_72901969_aligned_5775_F_638_20742_634,0,21641
NC-000001_86003407_aligned_5776_R_3_13780_0,0,13557
NC-000002_83264661_aligned_5777_F_0_3551_0,0,3486
NC-000012_101627842_aligned_5778_R_76_1514_21,0,1616
NC-000024_20412485_aligned_5779_F_4645_1763_27,0,6422
NT-187576_56058_aligned_5780_R_2_1758_0,0,1703
NC-000015_9432213_aligned_5781_F_0_2719_0,0,2702
NC-000007_134436076_aligned_5782_R_0_3037_0,0,2997
NC-000003_56723768_aligned_5783_F_11_9681_0,0,9603
NC-000007_31697133_aligned_5784_F_5_819_4,0,821
NT-167244_2956974_aligned_5785_R_15_485_22,0,516
NC-000012_49078797_aligned_5786_R_25_4638_18,0,4637
NC-000001_228748026_aligned_5787_F_9_873_0,0,863
NW-017363813_75517_aligned_5788_R_5_4029_11,0,4012
NC-000008_97582144_aligned_5789_F_19_4230_36,0,4240
NC-000005_97464340_aligned_5790_F_6_1813_35,0,1824
NC-000002_72742911_aligned_5791_F_0_1720_2,0,1718
NC-000001_64167117_aligned_5792_F_8_6841_2,0,6808
NW-003571056_281527_aligned_5793_R_0_1059_0,0,1052
NC-000007_32245266_aligned_5794_F_5_13481_32,0,13363
NC-000005_148410856_aligned_5795_R_188_886_2,0,1040
NC-000011_20263832_aligned_5796_F_35_13399_4,0,13302
NC-000012_119884080_aligned_5797_F_21_3159_13,0,3130
NC-000018_25179534_aligned_5798_F_16_15977_0,0,15683
NC-000024_29609749_aligned_5799_F_26_2493_0,0,2469
NC-000018_64716118_aligned_5800_F_41_1598_0,0,1626
NC-000012_84783008_aligned_5801_F_4_8346_1,0,8207
NC-000002_113875323_aligned_5802_F_7_3337_9,0,3322
NC-000003_92088600_aligned_5803_F_0_4674_0,0,4694
NC-000003_188087496_aligned_5804_R_0_3092_0,0,3080
NW-003315907_238754_aligned_5805_R_4_2403_8,0,2358
NC-000009_106306624_aligned_5806_F_2835_4543_13,0,7319
NC-000003_50461626_aligned_5807_F_12_11395_0,0,11200
NC-000020_13014317_aligned_5808_F_179_5322_22,0,5453
NW-021160017_3930027_aligned_5809_R_4_2753_4,0,2727
NC-000003_159675497_aligned_5810_F_18_3052_0,0,2998
NC-000002_154387025_aligned_5811_F_14_6309_2,0,6276
NC-000003_30130693_aligned_5812_F_0_1448_0,0,1449
NC-000024_55682665_aligned_5813_F_2_3216_43,0,3193
NC-000015_22553544_aligned_5814_F_0_4776_0,0,4687
NC-000006_42782872_aligned_5815_F_1_2116_2,0,2106
NW-025791821_88681_aligned_5816_R_0_5414_5,0,5334
NC-000004_70208896_aligned_5817_R_9_15972_2,0,15709
NC-000005_22629808_aligned_5818_F_0_789_0,0,783
NC-000001_174892348_aligned_5819_F_5_7607_0,0,7521
NC-000017_28151909_aligned_5820_F_10_4935_5,0,4865
NC-000002_102100227_aligned_5821_F_1_2005_8,0,2017
NW-018654711_22556_aligned_5822_F_0_1379_0,0,1372
NC-000004_161507280_aligned_5823_F_42_16128_2,0,15889
NC-000009_49805205_aligned_5824_R_11_5805_6,0,5752
NC-000003_33198713_aligned_5825_R_0_4724_1,0,4626
NC-000003_102848340_aligned_5826_F_16_6607_633,0,7215
NC-000009_93018605_aligned_5827_F_7_3219_7,0,3168
NC-000005_119439455_aligned_5828_R_0_4621_0,0,4536
NC-000014_51135291_aligned_5829_F_26_2930_5,0,2929
NC-000002_105741253_aligned_5830_R_0_5356_0,0,5367
NC-000023_387882_aligned_5831_F_913_6191_9,0,7004
NC-000007_117028419_aligned_5832_R_3_4919_0,0,4842
NC-000005_100300918_aligned_5833_F_55_6927_2,0,6886
NC-000019_56145344_aligned_5834_R_9_2909_0,0,2871
NC-000015_53487321_aligned_5835_F_23_7443_0,0,7337
NW-018654714_313709_aligned_5836_F_57_2870_1,0,2860
NC-000008_58112697_aligned_5837_F_1_4514_0,0,4434
NC-000023_121176646_aligned_5838_F_3_3701_2,0,3635
NC-000018_57374758_aligned_5839_F_5_2854_11,0,2855
NC-000011_111487063_aligned_5840_R_4_2174_0,0,2120
NC-000012_24847211_aligned_5841_F_10_4781_12,0,4748
NC-000002_228666840_aligned_5842_F_2_5510_0,0,5465
NC-000002_69975578_aligned_5843_F_1_2722_0,0,2683
NC-000006_4669425_aligned_5844_F_10_1083_0,0,1099
NC-000006_107873128_aligned_5845_R_62_558_28,0,648
NC-000016_85380467_aligned_5846_R_40_11726_21,0,11545
NC-000023_120098318_aligned_5847_F_4_2037_46,0,2011
NC-000006_31700527_aligned_5848_F_1_1290_1,0,1282
NC-000001_19103779_aligned_5849_F_1620_1169_15,0,2776
NC-000013_664001_aligned_5850_R_7_4805_4,0,4768
NC-000007_9218473_aligned_5851_F_0_1572_0,0,1527
NC-000003_132358043_aligned_5852_R_8_325_20,0,349
NW-018654718_120387_aligned_5853_R_1_5045_6,0,4990
NC-000014_35162116_aligned_5854_R_2_5321_24,0,5255
NC-000008_62939588_aligned_5855_R_1_7042_19,0,6990
NC-000023_111278657_aligned_5856_F_1790_3463_12,0,5203
NC-000005_82813666_aligned_5857_F_5289_1753_37,0,7064
NT-167244_981108_aligned_5858_R_1_4893_1,0,4834
NC-000003_117941251_aligned_5859_R_16_4235_0,0,4180
NC-000004_97878866_aligned_5860_R_8_2860_8,0,2818
NC-000023_91236942_aligned_5861_F_1_1955_13,0,1940
NC-000001_214909677_aligned_5862_R_27_1908_1,0,1947
NC-000004_96367263_aligned_5863_R_3_26479_24,0,26196
NC-000022_40579673_aligned_5864_R_0_3363_0,0,3289
NC-000016_20794031_aligned_5865_F_50_3655_2,0,3653
NC-000004_57198576_aligned_5866_F_2_1134_0,0,1127
NC-000001_90227572_aligned_5867_R_0_4938_3,0,4913
NC-000004_141344910_aligned_5868_R_7_3122_11,0,3099
NC-000015_39645058_aligned_5869_R_1_2345_0,0,2300
NC-000008_106222977_aligned_5870_F_4_2789_10,0,2731
NC-000010_108616283_aligned_5871_R_121_20509_1,0,20321
NC-000004_180984997_aligned_5872_F_8_559_2,0,582
NC-000017_53439824_aligned_5873_R_2_1709_12,0,1699
NC-000024_31502260_aligned_5874_R_3_2676_58,0,2680
NC-000003_24626860_aligned_5875_F_3_2894_0,0,2850
NC-000006_53686727_aligned_5876_R_11_1523_10,0,1513
NC-000006_84378520_aligned_5877_F_41_1764_6,0,1765
NC-000010_103077800_aligned_5878_R_18_3586_9,0,3539
NC-000003_136308923_aligned_5879_R_14_750_26,0,773
NC-000004_128365757_aligned_5880_R_23_3411_9,0,3384
NC-000005_158139209_aligned_5881_R_33_1950_28,0,1964
NC-000018_65956296_aligned_5882_F_18_5688_0,0,5630
NC-000001_132046800_aligned_5883_F_34_217_17,0,260
NC-000009_108517316_aligned_5884_R_6_3312_34,0,3308
NC-000006_82604561_aligned_5885_F_0_6691_0,0,6667
NC-000001_142765209_aligned_5886_F_205_578_0,0,786
NC-000005_26786894_aligned_5887_F_2_6987_2,0,6921
NW-025791794_65025_aligned_5888_F_25_4179_6,0,4142
NC-000013_86503606_aligned_5889_R_3_15924_0,0,15757
NC-000004_71621195_aligned_5890_F_16_2238_6,0,2260
NC-000002_228404427_aligned_5891_R_0_3931_0,0,3847
NC-000010_113567373_aligned_5892_R_0_9652_0,0,9562
NC-000002_24574016_aligned_5893_F_0_2014_0,0,1956
NC-000002_124131468_aligned_5894_F_11_3430_5,0,3380
NC-000006_92417603_aligned_5895_F_2251_3317_1130,0,6677
NC-000004_20443709_aligned_5896_F_2_1612_0,0,1626
NC-000009_131342110_aligned_5897_R_0_5715_1,0,5649
NC-000003_186637915_aligned_5898_R_0_6554_0,0,6446
NC-000009_85629344_aligned_5899_R_1_1587_1,0,1578
NC-000009_91935807_aligned_5900_R_14_4149_0,0,4060
NC-000002_58505543_aligned_5901_R_0_2648_0,0,2594
NC-000004_91924170_aligned_5902_R_18_4980_33,0,4997
NC-000007_11133441_aligned_5903_F_25_5998_0,0,5884
NC-000010_97984252_aligned_5904_R_3_2245_1,0,2262
NC-000009_52319723_aligned_5905_R_0_2884_0,0,2822
NW-025791796_652870_aligned_5906_R_16_2082_0,0,2044
NC-000023_72012430_aligned_5907_R_179_5405_527,0,6016
NC-000019_45622527_aligned_5908_F_9_1738_10,0,1720
NC-000005_44137638_aligned_5909_F_59_5571_75,0,5619
NC-000021_37091102_aligned_5910_R_25_2796_0,0,2778
NC-000001_152684182_aligned_5911_R_42_618_10,0,660
NC-000007_93798113_aligned_5912_R_4_1647_16,0,1642
NC-000014_95048122_aligned_5913_R_1698_2351_2579,0,6582
NC-000010_46920001_aligned_5914_R_4_4782_0,0,4736
NC-000012_74466555_aligned_5915_R_0_6322_1,0,6220
NC-000020_47888145_aligned_5916_R_7_5622_10,0,5551
NC-000015_13762646_aligned_5917_R_38_1276_1,0,1306
NC-000009_91509341_aligned_5918_F_1_2803_0,0,2739
NC-000007_148906955_aligned_5919_R_34_10709_13,0,10652
NC-000004_65297294_aligned_5920_F_0_3556_0,0,3505
NC-000003_13419015_aligned_5921_F_0_13387_0,0,13206
NC-000006_73375877_aligned_5922_R_14_3136_22,0,3119
NT-167249_427232_aligned_5923_R_48_4293_0,0,4209
NC-000001_30653367_aligned_5924_R_0_2564_0,0,2533
NC-000002_81403708_aligned_5925_R_0_16049_4,0,15875
NC-000023_89318057_aligned_5926_F_3964_4804_11639,0,20334
NC-000005_150373040_aligned_5927_R_202_416_499,0,1117
NC-000001_59675060_aligned_5928_F_6_3281_0,0,3213
NC-000005_178045709_aligned_5929_R_2943_3851_264,0,6937
NC-000002_93126395_aligned_5930_R_19_2554_5,0,2549
NC-000004_172755145_aligned_5931_R_4_4760_29,0,4701
NC-000013_22038123_aligned_5932_R_0_10453_0,0,10348
NC-000001_31735967_aligned_5933_F_7_2316_1,0,2275
NT-167244_1435202_aligned_5934_R_0_1224_0,0,1209
NC-000003_103891144_aligned_5935_R_1331_2775_571,0,4614
NC-000014_103952594_aligned_5936_F_0_4742_0,0,4681
NC-000016_69158168_aligned_5937_R_48_7174_2,0,7088
NC-000005_162306712_aligned_5938_R_0_412_0,0,407
NC-000003_79987115_aligned_5939_R_48_10057_0,0,10043
NC-000003_151219420_aligned_5940_R_17_938_0,0,934
NC-000002_149740495_aligned_5941_R_1_1393_16,0,1377
NC-000005_8267255_aligned_5942_F_0_2277_0,0,2245
NC-000010_113680603_aligned_5943_R_22_1870_0,0,1902
NC-000006_160769919_aligned_5944_R_201_2513_260,0,2976
NC-000006_161899863_aligned_5945_R_472_2818_2,0,3238
NC-000023_5602712_aligned_5946_F_12_2513_0,0,2490
NC-000001_51930189_aligned_5947_R_1_3388_2,0,3353
NC-000009_35439662_aligned_5948_F_998_2572_3052,0,6580
NC-000023_56701800_aligned_5949_F_8_5035_9,0,5028
NC-000004_79663839_aligned_5950_R_43_9195_0,0,9133
NC-000002_227095551_aligned_5951_F_3_4885_15,0,4841
NC-000010_19772145_aligned_5952_F_0_1228_28,0,1263
NC-000024_42067226_aligned_5953_F_1_4060_3,0,4036
NC-000015_65381395_aligned_5954_R_0_10948_0,0,10816
NC-000003_2839870_aligned_5955_F_110_654_2,0,776
NC-000016_15417987_aligned_5956_F_41_1724_0,0,1752
NC-000023_97708119_aligned_5957_F_1_2939_3,0,2957
NC-000001_158721883_aligned_5958_R_1_3942_3,0,3892
NC-000001_49922678_aligned_5959_R_4815_269_420,0,5500
NC-000007_134987413_aligned_5960_R_31_8183_0,0,8103
NC-000023_76723405_aligned_5961_R_13_19827_5,0,19546
NC-000007_116076263_aligned_5962_F_1_5594_2,0,5552
NC-000011_77292711_aligned_5963_R_9_10572_5,0,10427
NC-000011_92124216_aligned_5964_F_5_3096_9,0,3096
NC-000010_88792072_aligned_5965_R_15_3279_23,0,3299
NC-000002_135771958_aligned_5966_R_18_3293_0,0,3251
NC-000019_58559496_aligned_5967_F_1_433_0,0,434
NC-000013_70909762_aligned_5968_F_7_1632_22,0,1652
NT-187573_80824_aligned_5969_F_9_536_8,0,537
NC-000006_20794264_aligned_5970_R_6_2645_3,0,2629
NC-000010_123110131_aligned_5971_F_76_6864_0,0,6883
NC-000007_41290836_aligned_5972_F_64_2259_1,0,2323
NC-000004_121336385_aligned_5973_R_91_2910_3,0,2959
NC-000010_120259979_aligned_5974_F_46_6405_0,0,6304
NC-000024_20406525_aligned_5975_F_0_1593_7,0,1581
NC-000016_78777289_aligned_5976_R_31_2871_0,0,2860
NC-000023_117683544_aligned_5977_F_12_2327_5,0,2290
NC-000005_57807130_aligned_5978_R_9_5985_0,0,5902
NC-000003_125574509_aligned_5979_R_1_14819_0,0,14619
NC-000008_94689266_aligned_5980_R_14_1309_2,0,1280
NC-000012_95961493_aligned_5981_F_75_2241_16,0,2280
NC-000008_57677449_aligned_5982_F_16_3385_1,0,3347
NC-000004_70679356_aligned_5983_R_11_4985_4,0,4913
NC-000005_43655899_aligned_5984_R_189_3890_20,0,4071
NC-000002_53590169_aligned_5985_R_1_3549_11,0,3511
NC-000016_42030537_aligned_5986_F_1_538_1,0,535
NC-000003_60306490_aligned_5987_F_18_2059_11,0,2054
NC-000002_142357557_aligned_5988_F_0_2379_0,0,2355
NC-000009_88666829_aligned_5989_R_31_4129_15,0,4119
NC-000022_47429978_aligned_5990_F_176_4300_55,0,4443
NC-000003_27287970_aligned_5991_R_14_1950_16,0,1977
NW-017852930_171397_aligned_5992_F_1_4702_0,0,4651
NC-000001_48837884_aligned_5993_F_110_808_233,0,1127
NC-000008_129786342_aligned_5994_F_6_939_44,0,948
NC-000004_150784411_aligned_5995_R_1_7661_2,0,7558
NC-000008_85332419_aligned_5996_F_3_9019_0,0,8954
NC-000004_22850479_aligned_5997_R_1_1623_5,0,1627
NC-000023_84231178_aligned_5998_R_1_2145_1,0,2134
NC-000023_54489471_aligned_5999_F_1_3217_16,0,3190
NC-000002_52977557_aligned_6000_R_1_1065_1,0,1026
NC-000009_30999402_aligned_6001_F_4_3821_3,0,3782
NC-000002_10172101_aligned_6002_F_10_2965_8,0,2907
NC-000003_156992278_aligned_6003_F_0_1377_0,0,1366
NC-000006_113517486_aligned_6004_F_2_826_1,0,833
NC-000008_20642279_aligned_6005_F_35_3879_14,0,3835
NC-000015_17004109_aligned_6006_F_3_3800_9,0,3807
NC-000009_31070661_aligned_6007_R_0_3229_1,0,3159
NC-000016_82181709_aligned_6008_R_2_1198_18,0,1199
NC-000011_2523786_aligned_6009_F_1_3294_1,0,3289
NC-000019_54509371_aligned_6010_R_0_1609_0,0,1566
NC-000004_7608561_aligned_6011_R_0_4262_0,0,4229
NC-000003_35591348_aligned_6012_R_0_4909_0,0,4842
NC-000016_13955370_aligned_6013_F_12_3602_5,0,3599
NC-000014_15136643_aligned_6014_R_9_1898_9,0,1893
NC-000011_84307075_aligned_6015_F_0_4844_0,0,4843
NC-000008_40595112_aligned_6016_F_0_1179_0,0,1153
NC-000008_17236680_aligned_6017_F_440_4432_1394,0,6195
NC-000001_53191025_aligned_6018_F_5_4097_8,0,4088
NC-000001_227348205_aligned_6019_F_23_3048_121,0,3194
NC-000018_38638853_aligned_6020_F_1_532_0,0,526
NC-000018_58524581_aligned_6021_R_23_1389_2,0,1377
NC-000023_72765334_aligned_6022_F_1_1506_0,0,1485
NC-000012_6700583_aligned_6023_R_15_3297_0,0,3278
NC-000004_130677034_aligned_6024_F_0_3561_0,0,3505
NC-000015_46406456_aligned_6025_F_2_2827_17,0,2845
NC-000009_68915927_aligned_6026_F_0_3464_0,0,3412
NC-000014_32407335_aligned_6027_R_12_4008_15,0,3987
NC-000002_152605272_aligned_6028_R_0_3877_0,0,3824
NC-000002_194852481_aligned_6029_R_13_1726_0,0,1699
NC-000003_464805_aligned_6030_R_7_2607_10,0,2609
NC-000010_129138956_aligned_6031_F_1_5981_2,0,5882
NC-000008_110108724_aligned_6032_R_2034_2245_1290,0,5537
NC-000013_37905825_aligned_6033_R_195_703_314,0,1219
NC-000005_130165109_aligned_6034_F_2_1199_0,0,1194
NC-000020_35887058_aligned_6035_R_5_3047_3,0,3032
NC-000013_80258801_aligned_6036_F_1_1421_2,0,1432
NC-000011_102599506_aligned_6037_F_1533_5313_729,0,7487
NC-000020_55783410_aligned_6038_R_0_2900_0,0,2882
NC-000011_4760505_aligned_6039_R_6_5214_29,0,5207
NC-000001_88425992_aligned_6040_R_57_3771_36,0,3850
NC-000017_26761592_aligned_6041_F_9_3359_12,0,3327
NC-000002_66254524_aligned_6042_F_22_482_0,0,503
NC-000010_63201347_aligned_6043_R_5032_8107_27,0,13054
NC-000002_86820959_aligned_6044_F_29_1692_16,0,1703
NT-187558_43075_aligned_6045_F_126_2237_16,0,2301
NC-000020_21388410_aligned_6046_F_5_8671_48,0,8615
NC-000021_38052489_aligned_6047_F_24_3246_0,0,3211
NC-000009_70049892_aligned_6048_F_818_2628_4,0,3386
NC-000002_55737278_aligned_6049_R_7_1784_4,0,1767
NC-000015_78978731_aligned_6050_F_0_3616_1,0,3579
NC-000004_94651557_aligned_6051_F_6_6676_0,0,6577
NC-000023_74957967_aligned_6052_R_18_4701_0,0,4615
NW-018654717_4544342_aligned_6053_F_4_1790_0,0,1764
NC-000016_28792039_aligned_6054_F_0_2972_0,0,2937
NC-000002_4247055_aligned_6055_R_1_3634_21,0,3577
NW-019805500_286392_aligned_6056_R_37_1681_146,0,1857
NC-000018_27791354_aligned_6057_R_27_5479_0,0,5457
NC-000019_30166473_aligned_6058_F_1_2502_4,0,2447
NC-000005_139013602_aligned_6059_R_29_17035_8,0,16969
NW-025791812_92899_aligned_6060_R_31_1650_16,0,1712
NC-000023_1773412_aligned_6061_R_26_8647_45,0,8593
NC-000014_40934712_aligned_6062_F_39_5960_70,0,6042
NC-000013_110345858_aligned_6063_R_53_3156_0,0,3163
NC-000005_53288224_aligned_6064_R_49_3092_1,0,3086
NC-000017_63898772_aligned_6065_F_5_3115_14,0,3107
NC-000006_19922941_aligned_6066_F_5_2912_2,0,2902
NC-000004_176271429_aligned_6067_R_1_5046_1,0,5012
NC-000009_52188871_aligned_6068_F_33_4124_3,0,4100
NC-000009_120672179_aligned_6069_R_16_7557_1,0,7493
NC-000001_28855470_aligned_6070_F_9_4607_0,0,4585
NC-000006_164354002_aligned_6071_R_165_2253_20,0,2404
NC-000007_69168552_aligned_6072_F_23_4848_43,0,4796
NC-000010_44847274_aligned_6073_F_0_3227_0,0,3158
NC-000012_114247872_aligned_6074_F_6_3527_11,0,3512
NC-000017_32418329_aligned_6075_R_0_6057_0,0,5881
NC-000003_23502048_aligned_6076_R_43_5018_129,0,5107
NC-000001_61036349_aligned_6077_R_15_5235_1,0,5134
NC-000002_66381554_aligned_6078_R_166_3215_2,0,3344
NC-000019_52113515_aligned_6079_F_4_3584_0,0,3557
NC-000014_51441699_aligned_6080_F_2_5511_18,0,5502
NC-000016_72674457_aligned_6081_R_33_3010_0,0,2975
NC-000013_50586344_aligned_6082_F_16_5311_12,0,5259
NC-000012_34868788_aligned_6083_F_7_2955_1,0,2970
NC-000016_87583697_aligned_6084_R_19_3394_5,0,3372
NC-000001_101134467_aligned_6085_R_5_1419_0,0,1425
NC-000003_49982277_aligned_6086_F_22_823_1,0,854
NC-000021_28829155_aligned_6087_R_0_3793_0,0,3750
NC-000005_88193663_aligned_6088_F_19_3552_0,0,3500
NC-000017_8530387_aligned_6089_F_2_2523_0,0,2511
NC-000020_48640639_aligned_6090_F_2_3074_59,0,3079
NC-000014_92198215_aligned_6091_F_0_4346_2,0,4309
NC-000004_36072361_aligned_6092_R_0_3987_2,0,3923
NC-000007_27397572_aligned_6093_R_1_2033_0,0,1969
NC-000009_65341117_aligned_6094_F_1_1280_2,0,1274
NC-000007_95927667_aligned_6095_F_17_7602_0,0,7512
NC-000013_105733501_aligned_6096_R_1226_3857_2250,0,7285
NC-000023_9653658_aligned_6097_F_0_903_0,0,907
NC-000012_16111843_aligned_6098_R_14_4033_36,0,4088
NC-000010_20793199_aligned_6099_F_19_6704_28,0,6650
NC-000009_85715057_aligned_6100_F_25_6398_0,0,6319
NC-000004_26547219_aligned_6101_R_28_4388_0,0,4364
NC-000020_46292045_aligned_6102_R_1_4360_1,0,4302
NC-000022_42570549_aligned_6103_R_0_2128_0,0,2113
NC-000005_156194305_aligned_6104_F_14_6672_8,0,6536
NC-000023_31427063_aligned_6105_F_18_3684_0,0,3625
NC-000001_59276697_aligned_6106_F_6_651_0,0,652
NC-000003_188707368_aligned_6107_R_32_1179_0,0,1209
NC-000004_2753935_aligned_6108_R_9_6338_3,0,6278
