id,y_true, length
NC-000007_130740085_aligned_1966_F_4_2530_0,0,2478
NC-000011_107985762_aligned_1967_R_32_5711_12,0,5672
NC-000013_79925618_aligned_1968_R_0_5853_0,0,5777
NC-000006_59888595_aligned_1969_F_7_6168_7,0,6025
NC-000023_25359865_aligned_1970_R_3_2465_8,0,2459
NC-000001_244734002_aligned_1971_R_0_1515_0,0,1508
NC-000006_95630020_aligned_1972_F_0_180_0,0,180
NC-000019_50719398_aligned_1973_F_50_4180_0,0,4131
NC-000024_40779829_aligned_1974_R_9_9135_118,0,9168
NC-000010_10314598_aligned_1975_R_22_2911_0,0,2887
NC-000023_116058402_aligned_1976_F_0_3083_0,0,3040
NC-000019_5303585_aligned_1977_F_11_3641_24,0,3641
NC-000023_114317391_aligned_1978_R_16_5693_15,0,5681
NC-000006_90178157_aligned_1979_F_23_2483_13,0,2467
NC-000016_80095814_aligned_1980_F_6_1143_0,0,1156
NC-000009_50143466_aligned_1981_R_12_2026_37,0,2040
NC-000011_128647389_aligned_1982_F_40_6007_55,0,6072
NC-000017_18341734_aligned_1983_R_812_4049_782,0,5563
NW-009646206_221618_aligned_1984_R_0_296_1,0,288
NC-000008_28752866_aligned_1985_R_50_10472_1,0,10363
NC-000002_95703915_aligned_1986_F_11_2091_1,0,2075
NC-000015_45160268_aligned_1987_R_54_4630_1,0,4622
NT-187615_27129_aligned_1988_R_1_7763_20,0,7647
NC-000001_70683651_aligned_1989_F_0_7997_32,0,7890
NC-000001_205715662_aligned_1990_F_45_3400_4,0,3384
NC-000001_56075314_aligned_1991_F_35_3791_14,0,3779
NC-000018_67891290_aligned_1992_R_0_2841_10,0,2793
NC-000023_100458657_aligned_1993_R_17_1507_0,0,1540
NC-000002_10177553_aligned_1994_R_6_3647_8,0,3645
NC-000011_118473646_aligned_1995_F_38_2334_0,0,2355
NC-000012_66450139_aligned_1996_F_0_2521_0,0,2492
NC-000006_90408029_aligned_1997_F_0_6467_0,0,6406
NC-000007_63434576_aligned_1998_F_31_3025_28,0,3047
NC-000001_104071432_aligned_1999_F_31_9471_7,0,9358
NC-000015_70411933_aligned_2000_F_16_5255_1,0,5153
NC-000003_111458570_aligned_2001_R_13_1403_16,0,1386
NC-000019_52255866_aligned_2002_F_13_4901_22,0,4875
NC-000024_57002928_aligned_2003_F_2_3390_0,0,3317
NC-000004_172526801_aligned_2004_R_99_3156_165,0,3401
NC-000010_5367242_aligned_2005_R_11_1329_1,0,1350
NC-000008_26168105_aligned_2006_R_0_2461_0,0,2449
NC-000003_50663897_aligned_2007_R_0_4907_0,0,4864
NC-000011_58134719_aligned_2008_R_2_13800_0,0,13690
NC-000006_119474738_aligned_2009_R_0_1478_0,0,1465
NC-000005_124854235_aligned_2010_F_19_4474_7,0,4419
NC-000002_24201996_aligned_2011_R_1_3795_28,0,3764
NC-000003_152016107_aligned_2012_F_0_6853_4,0,6709
NC-000005_37943238_aligned_2013_F_0_4359_0,0,4348
NC-000005_58071251_aligned_2014_R_1_2516_1,0,2491
NT-187530_78960_aligned_2015_R_4_2884_11,0,2887
NC-000013_5794947_aligned_2016_F_0_4173_0,0,4063
NC-000008_13556918_aligned_2017_R_2_10124_31,0,10081
NC-000012_55391207_aligned_2018_R_30_4085_16,0,4107
NC-000004_184934892_aligned_2019_F_0_849_0,0,849
NC-000006_122872936_aligned_2020_F_2_3712_10,0,3683
NC-000001_23702322_aligned_2021_F_145_2685_74,0,2834
NC-000004_100508125_aligned_2022_R_59_8912_0,0,8837
NC-000007_142851516_aligned_2023_F_0_3086_4,0,3013
NC-000002_75521967_aligned_2024_R_49_3906_1,0,3889
NC-000003_141827373_aligned_2025_R_6_1734_10,0,1755
NC-000006_27089659_aligned_2026_F_40_4189_3,0,4155
NC-000004_161083162_aligned_2027_R_11_6708_5,0,6659
NC-000003_113278781_aligned_2028_F_6_4261_0,0,4220
NC-000021_30891790_aligned_2029_R_0_3980_0,0,3923
NC-000023_134143648_aligned_2030_R_26_1568_0,0,1567
NC-000019_3722232_aligned_2031_F_3_2465_0,0,2457
NC-000012_120444296_aligned_2032_R_43_3688_5,0,3669
NC-000001_156528824_aligned_2033_F_9_3201_8,0,3133
NW-003571060_948816_aligned_2034_R_2_6737_6,0,6685
NC-000011_60542309_aligned_2035_F_13_2547_24,0,2560
NC-000011_127510115_aligned_2036_R_0_3531_2,0,3455
NC-000001_94161765_aligned_2037_R_18_7499_9,0,7418
NC-000001_49284082_aligned_2038_R_74_5898_0,0,5872
NC-000023_24992936_aligned_2039_F_12_3155_116,0,3240
NC-000002_237060966_aligned_2040_R_59_3430_4,0,3469
NC-000004_83729775_aligned_2041_R_43_2283_0,0,2282
NC-000023_8697683_aligned_2042_R_1_2721_0,0,2672
NC-000014_92452379_aligned_2043_R_33_4513_0,0,4506
NC-000014_69673785_aligned_2044_R_52_8028_0,0,7952
NC-000001_166270403_aligned_2045_F_1_6186_0,0,6070
NC-000003_196268335_aligned_2046_F_26_1731_0,0,1728
NC-000006_105596129_aligned_2047_F_3_5896_0,0,5880
NC-000011_6825930_aligned_2048_R_4_5246_10,0,5134
NT-187651_253114_aligned_2049_F_11_2891_0,0,2844
NW-025791777_603074_aligned_2050_R_243_4857_106,0,5158
NC-000017_8313991_aligned_2051_R_2_4051_0,0,3987
NC-000007_103740609_aligned_2052_F_19_2948_5,0,2920
NC-000017_31697705_aligned_2053_R_0_8346_3,0,8224
NC-000023_83899205_aligned_2054_F_12_3462_2,0,3432
NC-000004_182926953_aligned_2055_R_3_2736_1,0,2702
NC-000006_167033872_aligned_2056_R_2401_1718_235,0,4330
NC-000008_17469744_aligned_2057_F_0_2228_0,0,2228
NC-000002_109154938_aligned_2058_F_0_4639_0,0,4596
NC-000001_7274312_aligned_2059_R_8_1270_19,0,1289
NC-000001_41912780_aligned_2060_F_10_331_18,0,361
NC-000018_55914264_aligned_2061_F_16_2438_0,0,2421
NC-000003_794242_aligned_2062_R_0_6891_0,0,6778
NC-000005_70377119_aligned_2063_R_0_3217_0,0,3142
NC-000001_78203602_aligned_2064_R_1_3266_2,0,3234
NC-000023_11629417_aligned_2065_F_5_5495_53,0,5465
NC-000009_14658664_aligned_2066_R_17_1109_0,0,1148
NC-000002_21937739_aligned_2067_F_1_4401_3,0,4350
NC-000003_127856561_aligned_2068_F_2_3619_0,0,3589
NC-000010_16377665_aligned_2069_R_42_570_1,0,601
NC-000023_130630624_aligned_2070_F_0_592_1,0,580
NC-000010_3559703_aligned_2071_R_12_4135_0,0,4091
NW-021160018_87163_aligned_2072_F_59_3982_15,0,4012
NC-000003_79233808_aligned_2073_R_3_6088_13,0,6006
NC-000006_115623815_aligned_2074_F_0_7794_14,0,7695
NC-000006_132997744_aligned_2075_F_0_3597_0,0,3496
NT-187562_445231_aligned_2076_F_82_5058_1,0,5093
NC-000014_29068281_aligned_2077_F_0_2228_0,0,2184
NC-000015_10892084_aligned_2078_F_1_2937_2,0,2882
NC-000008_13229306_aligned_2079_F_26_1387_1,0,1428
NC-000021_13898613_aligned_2080_R_8_6764_2,0,6718
NC-000001_160991852_aligned_2081_R_36_4762_1,0,4775
NC-000021_23049931_aligned_2082_R_167_7932_12,0,8007
NC-000003_36027523_aligned_2083_F_299_6582_1488,0,8348
NW-021160016_131854_aligned_2084_R_5_2914_13,0,2868
NC-000010_76694648_aligned_2085_R_0_8080_0,0,7920
NC-000016_71264427_aligned_2086_F_11_4259_0,0,4234
NC-000002_57870152_aligned_2087_F_0_4050_0,0,3972
NC-000007_30233696_aligned_2088_F_14_2619_2,0,2598
NC-000007_120931435_aligned_2089_F_60_19864_0,0,19608
NC-000006_61013676_aligned_2090_R_8_2334_38,0,2352
NC-000014_8697015_aligned_2091_F_10_14824_10,0,14742
NC-000007_93026992_aligned_2092_F_11_2401_3,0,2374
NC-000004_41143029_aligned_2093_R_7_3657_5,0,3669
NC-000012_92298436_aligned_2094_R_8_563_69,0,639
NC-000008_15691178_aligned_2095_F_1166_4376_572,0,6064
NC-000007_22470229_aligned_2096_R_0_2932_0,0,2891
NC-000023_113531351_aligned_2097_R_17_934_2,0,928
NC-000020_15487892_aligned_2098_R_13_1335_0,0,1317
NC-000023_106243773_aligned_2099_F_3_2486_328,0,2813
NC-000004_118209912_aligned_2100_R_16_5498_1,0,5406
NT-113891_4214567_aligned_2101_R_5_11307_3,0,11226
NC-000005_160705206_aligned_2102_F_5_5495_18,0,5492
NC-000011_101604428_aligned_2103_F_35_1786_0,0,1794
NC-000006_115008919_aligned_2104_R_0_4493_3,0,4425
NC-000005_36868826_aligned_2105_F_5_15572_16,0,15345
NC-000015_26146086_aligned_2106_R_16_3355_11,0,3348
NC-000009_45444182_aligned_2107_R_0_5964_3,0,5865
NC-000008_87002798_aligned_2108_R_0_4700_2,0,4614
NC-000001_128003623_aligned_2109_R_0_15846_0,0,15590
NC-000014_9874307_aligned_2110_F_1_1741_2,0,1743
NC-000020_6966139_aligned_2111_R_0_4558_0,0,4520
NW-003871074_121460_aligned_2112_F_16_8139_19,0,8116
NC-000015_69838280_aligned_2113_R_15_3891_0,0,3866
NC-000013_26946409_aligned_2114_R_1_6234_18,0,6182
NC-000014_80453392_aligned_2115_F_7_1374_0,0,1357
NC-000015_94038241_aligned_2116_F_2_1557_2,0,1536
NC-000006_129561053_aligned_2117_F_1_3158_1,0,3160
NC-000009_85431342_aligned_2118_F_0_3199_0,0,3188
NC-000001_171709139_aligned_2119_F_201_4931_3,0,5030
NC-000001_178222693_aligned_2120_F_233_413_61,0,685
NC-000002_115599073_aligned_2121_R_118_2477_8,0,2614
NC-000005_106065278_aligned_2122_R_0_1663_0,0,1616
NC-000001_112974803_aligned_2123_F_0_8477_2,0,8439
NC-000022_42905814_aligned_2124_R_556_5213_15,0,5707
NC-000023_86776811_aligned_2125_R_0_4576_0,0,4539
NC-000004_115825483_aligned_2126_F_2_4890_0,0,4808
NW-017363817_239463_aligned_2127_R_14_887_1,0,907
NC-000006_35208120_aligned_2128_R_36_3296_0,0,3330
NC-000009_42818775_aligned_2129_F_0_653_0,0,637
NC-000006_60734377_aligned_2130_F_7_1600_0,0,1564
NC-000017_75542860_aligned_2131_F_7_2168_12,0,2133
NC-000007_149006690_aligned_2132_F_50_14263_10,0,14108
NC-000012_106134418_aligned_2133_R_7_4441_14,0,4417
NC-000001_190682261_aligned_2134_F_4_3701_11,0,3711
NC-000016_40206604_aligned_2135_F_22_2979_21,0,3021
NW-018654715_65947_aligned_2136_F_13_3704_0,0,3649
NC-000001_172583954_aligned_2137_R_16_2831_17,0,2836
NC-000001_94020494_aligned_2138_F_0_3757_0,0,3694
NC-000011_1075852_aligned_2139_R_24_2211_2,0,2208
NC-000003_179655180_aligned_2140_F_3_3960_5,0,3930
NC-000014_24035479_aligned_2141_R_0_674_0,0,668
NC-000004_178649720_aligned_2142_F_14_6166_10,0,6069
NC-000001_58530809_aligned_2143_R_3_1933_5,0,1910
NC-000014_24088998_aligned_2144_F_1_3486_0,0,3414
NC-000010_81045200_aligned_2145_R_0_5246_0,0,5115
NC-000024_55689432_aligned_2146_F_70_2765_0,0,2794
NC-000011_67425234_aligned_2147_F_35_2339_0,0,2347
NC-000005_32866357_aligned_2148_F_5_6577_0,0,6515
NC-000003_118687516_aligned_2149_R_0_1045_0,0,1040
NC-000001_141384377_aligned_2150_R_45_2153_22,0,2194
NC-000017_57323625_aligned_2151_R_2_2791_0,0,2772
NC-000003_80152749_aligned_2152_F_2371_1141_1664,0,5171
NC-000023_134825596_aligned_2153_R_549_5896_8,0,6398
NC-000016_77786187_aligned_2154_R_1_4926_1,0,4888
NC-000001_66829822_aligned_2155_F_39_4392_88,0,4466
NC-000001_96881395_aligned_2156_F_4_3541_3,0,3542
NC-000021_2981645_aligned_2157_R_3_2348_3,0,2350
NC-000012_44868303_aligned_2158_R_60_3531_484,0,3974
NC-000011_91207430_aligned_2159_F_9_3016_0,0,2947
NC-000007_107833594_aligned_2160_F_0_2036_0,0,2018
NC-000001_165699159_aligned_2161_F_0_14608_0,0,14472
NC-000009_136290221_aligned_2162_F_15_4258_1,0,4209
NC-000003_163000793_aligned_2163_R_383_3082_1,0,3432
NC-000001_85843065_aligned_2164_F_8_349_8,0,353
NC-000017_50666896_aligned_2165_F_23_4688_12,0,4684
NC-000023_153206312_aligned_2166_R_1_840_0,0,830
NC-000001_38948453_aligned_2167_F_4_5206_2,0,5135
NC-000001_50316865_aligned_2168_F_54_4104_3,0,4108
NC-000012_86169392_aligned_2169_R_145_2750_6,0,2864
NC-000008_100577716_aligned_2170_R_0_2220_0,0,2199
NC-000008_31159146_aligned_2171_F_16_1589_2,0,1596
NC-000004_56710914_aligned_2172_F_16_338_0,0,349
NC-000008_14510274_aligned_2173_R_2_3677_0,0,3602
NC-000007_26334732_aligned_2174_R_1_1864_0,0,1816
NC-000004_129496183_aligned_2175_R_4_3150_44,0,3137
NC-000013_80084100_aligned_2176_F_7_1711_2,0,1707
NC-000023_77856379_aligned_2177_R_33_2766_177,0,2985
NC-000019_50384088_aligned_2178_F_2_2813_0,0,2777
NC-000006_18775268_aligned_2179_R_0_1932_0,0,1930
NC-000019_20817457_aligned_2180_F_0_2450_0,0,2389
NC-000002_185991891_aligned_2181_R_3_2610_0,0,2555
NC-000021_2265970_aligned_2182_R_15_596_2075,0,2682
NC-000018_606988_aligned_2183_F_199_504_143,0,850
NC-000001_231906928_aligned_2184_R_63_5618_0,0,5617
NC-000017_78098822_aligned_2185_R_1_3770_1,0,3720
NC-000023_71555292_aligned_2186_F_159_6619_2,0,6692
NC-000019_27085087_aligned_2187_R_1_8070_16,0,7968
NC-000009_128898598_aligned_2188_R_26_7460_0,0,7392
NC-000002_79567907_aligned_2189_F_55_3404_0,0,3375
NC-000011_108029241_aligned_2190_R_35_2629_17,0,2636
NC-000012_86161035_aligned_2191_R_3_4541_9,0,4476
NC-000002_151744244_aligned_2192_R_0_3094_0,0,3062
NW-013171804_126537_aligned_2193_F_1_3677_26,0,3662
NC-000001_134037234_aligned_2194_R_43_4102_4,0,4075
NC-000012_54382472_aligned_2195_F_1_4040_0,0,3975
NC-000005_163733630_aligned_2196_R_72_2454_170,0,2650
NW-025791814_14863_aligned_2197_F_48_1844_0,0,1886
NC-000008_18403573_aligned_2198_R_28_3601_3,0,3561
NW-003315944_344253_aligned_2199_F_32_5251_0,0,5211
NC-000023_64242198_aligned_2200_R_46_1667_0,0,1703
NC-000011_94724012_aligned_2201_R_40_1646_0,0,1661
NC-000005_35066832_aligned_2202_R_18_4066_0,0,4005
NC-000016_47003722_aligned_2203_F_1_5260_5,0,5244
NC-000010_93963218_aligned_2204_R_2_3947_13,0,3923
NC-000012_21124640_aligned_2205_F_68_2731_8,0,2781
NC-000001_55683214_aligned_2206_F_539_3085_1067,0,4595
NC-000017_5404105_aligned_2207_R_9_721_26,0,760
NC-000022_44470581_aligned_2208_R_293_460_0,0,745
NC-000001_63387725_aligned_2209_R_11_1175_6,0,1192
NT-187383_65201_aligned_2210_F_6_5110_0,0,5044
NC-000010_106639391_aligned_2211_R_0_2238_2,0,2191
NC-000001_169843470_aligned_2212_F_5_2945_1,0,2888
NC-000019_49604902_aligned_2213_F_5_2565_4,0,2538
NC-000004_154756395_aligned_2214_F_13_1560_14,0,1577
NC-000011_106721056_aligned_2215_F_106_1590_6,0,1654
NC-000004_130450818_aligned_2216_R_2_1999_1,0,1961
NC-000016_3520332_aligned_2217_R_1_3676_1,0,3664
NC-000023_85057810_aligned_2218_F_1_2603_1,0,2554
NC-000004_163605502_aligned_2219_F_52_998_30,0,1069
NC-000004_157255721_aligned_2220_R_3_1797_4,0,1814
NC-000004_4982486_aligned_2221_F_50_3319_0,0,3337
NC-000011_10089782_aligned_2222_F_19_7191_3,0,7108
NC-000001_158358728_aligned_2223_F_3_2150_1,0,2097
NC-000005_9748233_aligned_2224_F_19_1734_0,0,1738
NC-000019_14757631_aligned_2225_F_0_5644_0,0,5570
NC-000008_123159508_aligned_2226_R_10_677_0,0,664
NC-000002_152982206_aligned_2227_F_25_8905_0,0,8837
NC-000003_34233961_aligned_2228_R_1913_3818_8,0,5758
NC-000002_156810109_aligned_2229_F_5_4803_0,0,4746
NC-000006_2114020_aligned_2230_R_0_4349_0,0,4309
NC-000005_125457156_aligned_2231_F_47_4388_12,0,4414
NC-000019_33735389_aligned_2232_F_0_1066_0,0,1059
NC-000009_3420344_aligned_2233_R_0_2745_0,0,2696
NC-000017_56773244_aligned_2234_R_15_8052_0,0,7918
NC-000003_39753083_aligned_2235_R_10_6921_2,0,6789
NC-000015_80991536_aligned_2236_R_5_5626_10,0,5616
NC-000005_6959188_aligned_2237_F_10_7281_2,0,7232
NC-000010_116028376_aligned_2238_F_22_2465_0,0,2441
NC-000002_88658084_aligned_2239_R_0_2589_0,0,2557
NC-000011_53394760_aligned_2240_F_27_3680_22,0,3669
NC-000013_109793968_aligned_2241_F_27_6626_0,0,6594
NC-000005_13892418_aligned_2242_F_52_5098_6,0,5069
NC-000009_50383869_aligned_2243_F_0_1627_0,0,1620
NC-000003_48391253_aligned_2244_F_1_4626_2,0,4552
NC-000013_5551117_aligned_2245_F_0_1650_0,0,1605
NC-000002_152349614_aligned_2246_F_5_4774_0,0,4728
NC-000003_62341307_aligned_2247_R_4_1407_0,0,1408
NC-000009_118125658_aligned_2248_R_0_3135_1,0,3101
NC-000009_42117788_aligned_2249_F_53_8194_11,0,8110
NC-000002_219365243_aligned_2250_R_3_558_0,0,557
NC-000024_37796187_aligned_2251_R_358_8435_578,0,9220
NC-000005_170156016_aligned_2252_F_0_2242_0,0,2203
NC-000015_1206036_aligned_2253_R_9_2587_0,0,2567
NC-000009_28969728_aligned_2254_R_2_466_0,0,474
NC-000005_86871685_aligned_2255_F_3_3923_3,0,3857
NC-000006_39210625_aligned_2256_R_45_338_10,0,387
NC-000015_80460073_aligned_2257_F_45_877_0,0,933
NC-000014_89341568_aligned_2258_R_44_1336_14,0,1377
NC-000009_63906038_aligned_2259_F_1_2169_1,0,2170
NC-000013_85871889_aligned_2260_R_35_1358_2,0,1358
NC-000007_108419011_aligned_2261_R_30_1937_0,0,1952
NC-000019_52577341_aligned_2262_R_8_1222_10,0,1261
NC-000010_110537283_aligned_2263_R_0_4545_0,0,4464
NC-000007_149035238_aligned_2264_R_0_9759_0,0,9633
NC-000004_178493876_aligned_2265_F_16_1379_0,0,1380
NC-000007_151050825_aligned_2266_R_27_7096_0,0,7056
NT-187515_139306_aligned_2267_R_14_2951_3,0,2949
NC-000001_190112747_aligned_2268_F_117_1786_10,0,1925
NC-000005_19655829_aligned_2269_R_456_5246_919,0,6584
NC-000005_131650205_aligned_2270_R_6_3608_0,0,3569
NC-000023_81542069_aligned_2271_R_0_3114_0,0,3063
NC-000003_53932308_aligned_2272_F_1_5099_1,0,4996
NC-000002_235280442_aligned_2273_F_5_9800_7,0,9736
NC-000008_81147477_aligned_2274_F_3111_4590_751,0,8404
NC-000011_111002701_aligned_2275_F_10_19312_19,0,19143
NC-000006_34935832_aligned_2276_F_1_2076_14,0,2054
NC-000019_8250423_aligned_2277_R_2_4671_2,0,4579
NC-000021_29543754_aligned_2278_F_6_5995_9,0,5942
NC-000011_63047964_aligned_2279_F_20_3355_0,0,3280
NC-000007_11650003_aligned_2280_F_4_457_1,0,466
NC-000020_22410823_aligned_2281_R_7_7638_0,0,7530
NC-000007_120130255_aligned_2282_R_1_523_0,0,524
NC-000003_155932010_aligned_2283_R_31_6004_0,0,5944
NC-000019_37721551_aligned_2284_R_20_11533_9,0,11396
NT-187533_73046_aligned_2285_R_4_10591_5,0,10386
NC-000006_33310100_aligned_2286_R_2_4442_0,0,4358
NC-000023_63911410_aligned_2287_R_16_10695_9,0,10506
NC-000001_138870835_aligned_2288_F_1_2660_0,0,2601
NC-000009_53924193_aligned_2289_F_46_348_1,0,371
NC-000001_137110849_aligned_2290_R_71_7814_1,0,7796
NC-000006_43049982_aligned_2291_R_0_3182_0,0,3106
NC-000014_40085858_aligned_2292_R_16_2098_0,0,2091
NC-000007_98559782_aligned_2293_R_0_1867_0,0,1853
NC-000009_25971561_aligned_2294_F_8_2087_9,0,2026
NC-000021_7813573_aligned_2295_R_34_1134_0,0,1151
NW-015495300_105764_aligned_2296_F_1_703_2,0,702
NC-000023_105496713_aligned_2297_F_10_4073_5,0,4053
NC-000005_80886023_aligned_2298_F_21_1887_0,0,1896
NC-000017_64226889_aligned_2299_R_2_684_0,0,680
NC-000001_32991656_aligned_2300_F_5_2155_1,0,2123
NT-187567_181651_aligned_2301_R_0_1729_0,0,1728
NC-000015_24443756_aligned_2302_R_9_10302_7,0,10140
NW-018654722_362485_aligned_2303_F_16_4602_0,0,4562
NC-000011_35069086_aligned_2304_F_18_6657_0,0,6578
NC-000012_69939531_aligned_2305_R_24_1707_10,0,1743
NC-000009_5196004_aligned_2306_F_251_3793_15,0,4018
NC-000023_37439644_aligned_2307_F_6_3854_4,0,3846
NC-000001_198981525_aligned_2308_F_30_2629_2,0,2599
NC-000005_120915061_aligned_2309_F_9_7824_7,0,7748
NT-113891_1754583_aligned_2310_F_48_2593_1,0,2607
NC-000008_30308566_aligned_2311_R_2_1186_1,0,1174
NC-000023_57585678_aligned_2312_R_47_3646_0,0,3652
NC-000007_39170978_aligned_2313_F_6_4043_12,0,3989
NW-025791765_590278_aligned_2314_R_28_5686_3,0,5609
NC-000005_155999595_aligned_2315_R_1_5082_0,0,4980
NC-000024_18765641_aligned_2316_F_238_1505_1870,0,3592
NC-000005_34035507_aligned_2317_R_20_5282_491,0,5713
NC-000012_61627909_aligned_2318_R_53_3909_0,0,3911
NC-000004_5563013_aligned_2319_R_0_1540_0,0,1536
NC-000018_49192319_aligned_2320_F_0_2788_0,0,2767
NC-000009_107731081_aligned_2321_F_2_648_16,0,662
NC-000016_75802038_aligned_2322_R_11_1836_46,0,1855
NC-000010_14917738_aligned_2323_F_15_884_24,0,908
NC-000009_93498693_aligned_2324_R_1286_2706_287,0,4249
NC-000005_14328779_aligned_2325_F_0_3301_0,0,3291
NC-000016_76385516_aligned_2326_F_11_5997_13,0,5942
NC-000004_88920446_aligned_2327_R_4_6607_62,0,6655
NW-021159996_15007_aligned_2328_F_0_2917_0,0,2858
NT-187577_35153_aligned_2329_F_0_8990_0,0,8834
NC-000022_48395385_aligned_2330_R_0_1805_0,0,1815
NC-000013_74048985_aligned_2331_F_74_8005_0,0,7867
NC-000023_134393911_aligned_2332_F_3_3467_0,0,3411
NW-013171804_87163_aligned_2333_R_0_3407_3,0,3372
NC-000011_40683556_aligned_2334_R_8_540_0,0,527
NC-000004_131213015_aligned_2335_R_4_4813_6,0,4766
NC-000011_90274329_aligned_2336_F_0_803_0,0,803
NC-000023_39124435_aligned_2337_F_165_4480_3783,0,8409
NC-000002_93603960_aligned_2338_F_7_1728_8,0,1756
NC-000017_46144226_aligned_2339_F_3_3372_8,0,3321
NC-000005_117088669_aligned_2340_F_23_11630_31,0,11458
NC-000009_57591942_aligned_2341_R_3_2615_0,0,2604
NC-000002_108440179_aligned_2342_F_0_1722_0,0,1664
NC-000017_2306750_aligned_2343_R_48_3580_38,0,3678
NC-000011_60959098_aligned_2344_F_20_2370_89,0,2417
NC-000001_132170716_aligned_2345_F_0_1831_0,0,1803
NC-000013_89781316_aligned_2346_F_8_2211_44,0,2204
NC-000011_107447959_aligned_2347_R_0_5384_0,0,5242
NC-000016_27894299_aligned_2348_R_0_8343_9,0,8206
NC-000006_59246112_aligned_2349_F_1_4161_2,0,4093
NC-000014_61629807_aligned_2350_R_267_856_3,0,1122
NC-000021_15272733_aligned_2351_R_251_6454_0,0,6616
NC-000018_5771007_aligned_2352_F_10_2886_37,0,2952
NC-000008_45689713_aligned_2353_R_49_8487_12,0,8454
NC-000003_177736532_aligned_2354_R_232_7392_249,0,7747
NC-000008_48596140_aligned_2355_R_1_4582_0,0,4540
NC-000012_130607837_aligned_2356_F_0_4861_0,0,4784
NC-000001_197673932_aligned_2357_F_38_3381_3,0,3360
NT-187589_23476_aligned_2358_F_2_588_0,0,599
NC-000013_69842822_aligned_2359_R_2_4776_1,0,4769
NW-021160017_2414416_aligned_2360_F_86_5058_17,0,5142
NT-187601_1199102_aligned_2361_F_0_4719_0,0,4681
NC-000004_61502939_aligned_2362_R_1_6552_1,0,6469
NC-000024_17788702_aligned_2363_F_2_1474_4,0,1468
NC-000008_21550525_aligned_2364_R_4_2168_238,0,2395
NC-000005_149777986_aligned_2365_F_6_5868_45,0,5839
NC-000004_29923851_aligned_2366_F_55_3435_1,0,3503
NC-000013_82600580_aligned_2367_F_1_6179_26,0,6124
NC-000018_23546618_aligned_2368_R_0_9195_0,0,9041
NC-000019_33239010_aligned_2369_R_2_1883_8,0,1878
NC-000003_163439768_aligned_2370_R_3520_1681_51,0,5239
NC-000006_19289069_aligned_2371_F_0_481_0,0,474
NC-000019_12508686_aligned_2372_F_1_9763_11,0,9552
NC-000004_131767416_aligned_2373_F_44_6921_9,0,6912
NC-000009_127245207_aligned_2374_R_15_9814_0,0,9688
NC-000001_129878447_aligned_2375_F_14_2528_1,0,2521
NC-000003_95478838_aligned_2376_R_1_2679_0,0,2613
NC-000017_32067930_aligned_2377_F_16_922_31,0,961
NC-000004_120274066_aligned_2378_F_110_1835_0,0,1918
NC-000003_160776635_aligned_2379_F_3684_3342_2126,0,9111
NC-000013_44598591_aligned_2380_R_15_2992_1,0,2953
NC-000016_38284157_aligned_2381_R_12_5144_24,0,5095
NC-000005_41792260_aligned_2382_F_0_7123_0,0,7060
NC-000016_58131804_aligned_2383_F_0_2844_0,0,2784
NC-000011_68838823_aligned_2384_F_2053_1528_38,0,3579
NT-187661_52931_aligned_2385_F_0_207_0,0,213
NC-000013_47413725_aligned_2386_F_19_3794_14,0,3762
NC-000008_114766716_aligned_2387_F_0_3373_0,0,3321
NC-000002_98527363_aligned_2388_R_1_637_0,0,636
NC-000016_46825555_aligned_2389_R_0_4014_0,0,3997
NC-000015_21594106_aligned_2390_F_1_4268_0,0,4184
NC-000002_902265_aligned_2391_R_6_764_19,0,783
NC-000008_108368308_aligned_2392_R_19_2640_0,0,2612
NC-000019_57795583_aligned_2393_R_19_5166_0,0,5184
NC-000001_53852975_aligned_2394_F_11_3718_10,0,3740
NC-000018_45991288_aligned_2395_F_18_4394_46,0,4392
NC-000004_177464083_aligned_2396_F_7_5104_7,0,5055
NC-000002_89516637_aligned_2397_R_50_5345_0,0,5323
NC-000016_2593008_aligned_2398_R_7_3533_0,0,3545
NW-018654715_552099_aligned_2399_R_37_2733_0,0,2747
NC-000001_49045570_aligned_2400_F_7_10661_12,0,10497
NC-000008_117460065_aligned_2401_F_7_2632_22,0,2645
NC-000009_19445961_aligned_2402_R_52_1562_29,0,1640
NC-000003_198209535_aligned_2403_R_78_1206_0,0,1286
NC-000022_20262755_aligned_2404_F_48_1791_0,0,1818
NC-000024_1595416_aligned_2405_R_3109_5827_10,0,8826
NC-000001_164012077_aligned_2406_R_4_3669_6,0,3623
NC-000006_156536418_aligned_2407_F_2_396_0,0,390
NC-000002_24257911_aligned_2408_R_8_1913_8,0,1923
NT-187662_120924_aligned_2409_F_217_3746_2,0,3907
NC-000019_37606428_aligned_2410_R_2_3244_1,0,3226
NT-187383_1668053_aligned_2411_F_13_467_4,0,476
NC-000006_91831548_aligned_2412_F_0_2175_0,0,2143
NC-000020_7035954_aligned_2413_F_20_1860_0,0,1853
NC-000007_58500954_aligned_2414_F_4_6450_1,0,6374
NC-000007_10531300_aligned_2415_F_281_3988_1,0,4226
NC-000008_69103240_aligned_2416_F_4_673_12,0,685
NW-021160027_214773_aligned_2417_F_5_3454_0,0,3406
NC-000006_47846817_aligned_2418_R_21_3062_12,0,3026
NC-000013_39081508_aligned_2419_R_22_3179_0,0,3188
